Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volatility,avg_volume,volume_spike,behavior_label
2024-06-21,3665.17626953125,3729.664952293372,3652.961466760309,3680.8055063953534,4642195,0.006205033879730371,0.0064318049334570635,0.008464929371900392,2526509.2,1.8373948529457165,NORMAL
2024-06-24,3670.9951171875,3709.659396839361,3646.4692383647352,3663.2525869100127,1702154,0.001587603768097745,0.004589666120386234,0.007507862007612989,2494794.0,0.682282384838187,NORMAL
2024-06-25,3691.81787109375,3700.666376240768,3648.0078731956337,3671.1873264526143,1338808,0.005672236884423532,0.0048065900730385296,0.006696630209472823,2407746.6,0.5560419024161429,NORMAL
2024-06-26,3708.553466796875,3719.2292968197617,3694.270655030196,3697.636952164433,1639845,0.004533158538009507,0.00411952935702264,0.005746030692134827,2433905.6,0.6737504527702307,NORMAL
2024-06-27,3783.862060546875,3791.4122778569417,3672.245456200075,3684.652571402827,4526556,0.020306729948549096,0.007291416803246836,0.005447801457430261,2769911.6,1.6341878924944753,FOMO_BUY
2024-06-28,3755.008056640625,3808.72463308086,3748.948909848484,3768.136755923504,2731571,-0.007625543279471403,0.01007421610027899,0.006176283690794647,2387786.8,1.1439760869772797,NORMAL
2024-07-01,3826.2294921875,3848.831773161316,3735.628055417014,3735.628055417014,2658723,0.018967052659426997,0.011539494435704623,0.0075662493538583234,2579100.6,1.0308721575265423,NORMAL
2024-07-02,3863.93212890625,3869.7029242806193,3830.413566662013,3841.041495105997,2307449,0.009853731145957667,0.011446180599706916,0.008894167459192002,2772828.8,0.8321642504578718,NORMAL
2024-07-03,3813.774169921875,3872.2997435120974,3803.915728400735,3866.4326746323527,1821198,-0.012981066258680118,0.01527397280791546,0.011125056149370566,2809099.4,0.6483209529716178,NORMAL
2024-07-04,3867.3466796875,3892.738320988545,3829.9809194008767,3847.0528562312384,2518001,0.014047111176150873,0.013979542750734073,0.012462681338868013,2407388.4,1.0459471350779959,NORMAL
2024-07-05,3858.5458984375,3872.924748847288,3835.6550315770746,3856.8146129950014,1668616,-0.0022756639057534,0.012994016694138435,0.013046641457639901,2194797.4,0.760259694129399,NORMAL
2024-07-08,3840.656005859375,3877.25250749764,3826.084843849912,3868.355866085087,1758882,-0.004636433788534067,0.011027106356718377,0.012944163841842651,2014829.2,0.8729682893219932,NORMAL
2024-07-09,3833.25048828125,3853.8810329564976,3823.2478711096887,3832.7695887092655,1305801,-0.0019281908004328274,0.009799677612273627,0.012614863244355994,1814499.6,0.7196479955134738,NORMAL
2024-07-10,3759.8173828125,3850.3709216097873,3752.940612213008,3831.5195626919294,2669716,-0.019156876309869286,0.011787488360013271,0.011917566354775557,1984203.2,1.3454851801468721,NORMAL
2024-07-11,3773.8115234375,3827.960866068609,3746.785106452557,3780.8327046521854,4872189,0.003722026683788515,0.008564111318168888,0.01083448006826252,2455040.8,1.984565388892926,NORMAL
2024-07-12,4024.119873046875,4039.508659949952,3819.59313622462,3827.960742140317,13509164,0.06632772942019471,0.03321303463535376,0.014878283656505583,4823150.4,2.8009004239220903,FOMO_BUY
2024-07-15,4009.933349609375,4078.0285440501298,3998.247113809821,4073.892995406388,4848030,-0.003525372972241647,0.03310365149376299,0.019293592683914507,5440980.0,0.8910214703968771,NORMAL
2024-07-16,4018.830322265625,4034.314914712237,3986.5616751832767,4012.626529161787,2029521,0.0022187333006711274,0.03280929393014973,0.023895515947489725,5585724.0,0.36334072360181063,NORMAL
2024-07-18,4150.6923828125,4159.781573176397,4001.084703910708,4001.084703910708,5613364,0.0328110544544058,0.029344878489416477,0.027406993973370368,6174453.6,0.9091272464983785,NORMAL
2024-07-19,4147.6552734375,4201.978624359701,4131.122202474886,4162.115767699707,3903354,-0.0007317115061516999,0.03003381682472901,0.03170093507468239,5980686.6,0.6526598467808028,NORMAL
2024-07-22,4133.14697265625,4164.574542569397,4111.60074098345,4145.293882588232,1896386,-0.0034979524152271013,0.01547502013229244,0.028153332174070133,3658131.0,0.518402976820677,NORMAL
2024-07-23,4147.607421875,4204.822873881606,4112.853750210899,4128.953289405216,2365208,0.0034986535234329263,0.014758205307007506,0.024484242936719032,3161566.6,0.7481126603500935,NORMAL
2024-07-24,4151.36669921875,4183.035274307572,4114.588938018566,4133.29108224102,1809793,0.0009063725086233543,0.014872606692152087,0.020896905489119502,3117621.0,0.5805044936507677,NORMAL
2024-07-25,4167.0322265625,4186.794901089865,4120.4696255979,4140.521321708719,2810342,0.003773583130273206,0.003039500631959259,0.01563582991762806,2557016.6,1.099070690428838,NORMAL
2024-07-26,4230.0322265625,4263.387861980931,4181.059068502381,4193.543483943422,3552210,0.015118673572623198,0.00688674964542976,0.01100641648176821,2486787.8,1.4284330975083601,NORMAL
2024-07-29,4223.52490234375,4271.630052985274,4213.788075287437,4256.205525599184,1746803,-0.0015383627996702343,0.006394387159678368,0.009190289887245396,2456871.2,0.7109868030525979,NORMAL
2024-07-30,4208.34130859375,4239.816890089155,4171.659572622457,4233.165156915668,1797906,-0.00359500514406208,0.007346978559920987,0.007708044537828092,2343410.8,0.7672175958222947,NORMAL
2024-07-31,4227.6220703125,4255.241520701527,4188.723245910317,4193.54341075026,2330091,0.004581558458525592,0.007277037848702158,0.006188930769138106,2447470.4,0.9520405231458571,NORMAL
2024-08-01,4238.94970703125,4260.3509577479335,4208.052166158217,4241.166794700349,2202244,0.0026794345687368715,0.007289512959285404,0.007038933234603336,2325850.8,0.9468552325024461,NORMAL
2024-08-02,4129.0009765625,4239.816748114331,4116.420535345201,4208.003662009789,2811282,-0.02593772940650263,0.012276423163905035,0.00811686793829839,2177665.2,1.2909615307256597,NORMAL
2024-08-05,4005.605224609375,4086.5359851916814,3962.657741715124,4086.5359851916814,2787771,-0.029885135085595205,0.016301175263097874,0.01009822555898229,2385858.8,1.1684559874205465,NORMAL
2024-08-06,4021.174560546875,4105.093443295134,4011.148240964325,4020.93355230151,2203067,0.0038868872653365916,0.017392485470272764,0.012107326941052649,2466891.0,0.8930540506248553,NORMAL
2024-08-07,4049.37255859375,4092.272026621847,4029.946917282045,4075.931479163901,1237666,0.007012378503419292,0.017891575806240317,0.014230234532560278,2248406.0,0.5504637507638745,NORMAL
2024-08-08,4022.475830078125,4079.7877819856394,4010.377403842216,4030.6220974673806,2441283,-0.006642196569081715,0.016900303082875243,0.016152392557278246,2296213.8,1.0631775664792191,NORMAL
2024-08-09,4076.655029296875,4100.659359682603,4054.289272772755,4065.327640211628,1302536,0.01346911740615675,0.01698065470844226,0.017093238866185693,1994464.6,0.6530755171087017,NORMAL
2024-08-12,4044.744873046875,4086.535796818482,4035.779554632416,4077.8595000099504,936912,-0.007827534098587607,0.009103445359100713,0.015653692885386258,1624292.8,0.5768122594645497,NORMAL
2024-08-13,4045.998779296875,4081.7160162338864,4032.550329689737,4061.47132177453,1495593,0.00031000873710373966,0.009056527776577322,0.013986501346647171,1482798.0,1.008628956877471,NORMAL
2024-08-14,4140.7626953125,4151.319044827985,4037.514668063952,4057.6148500251006,3226545,0.02342163732241498,0.013529000507194942,0.013113986286838094,1880573.8,1.7157236796556454,FOMO_BUY
2024-08-16,4257.2177734375,4267.774123154731,4169.539253858447,4193.543581595454,3457058,0.02812406474218654,0.01517507714716987,0.01276894109969702,2083728.8,1.6590729081442843,FOMO_BUY
2024-08-19,4328.50830078125,4332.605441155041,4232.442503572573,4261.990021771471,2055210,0.01674580233798717,0.01535113267980804,0.012443036693970178,2234263.6,0.9198601275158401,NORMAL
2024-08-20,4360.60986328125,4400.810223821581,4338.148084818645,4342.968249357332,2212298,0.007416310717067498,0.011394229567132588,0.012901193535576552,2489340.8,0.8887083680948789,NORMAL
2024-08-21,4387.7958984375,4395.99017837526,4330.965968699111,4355.500795153384,1896990,0.006234457107747948,0.009629653848280535,0.013015818749917196,2569620.2,0.7382375029586083,NORMAL
2024-08-22,4340.07666015625,4396.906595026849,4335.44948994356,4395.99057536928,1829872,-0.01087544621167158,0.014400673272669145,0.013190153303012037,2290285.6,0.7989710977530488,NORMAL
2024-08-23,4303.34716796875,4343.933054745716,4294.767367707981,4338.148856270688,1809253,-0.008462867148106512,0.011616049866332682,0.012478347846844599,1960724.6,0.9227471313411378,NORMAL
2024-08-26,4340.5107421875,4388.422901766145,4323.688177379114,4327.544309532852,1844164,0.008635969343903094,0.009442019072572742,0.011296525125397538,1918515.4,0.961245346271393,NORMAL
2024-08-27,4335.40087890625,4347.78879700609,4325.42304328812,4342.968632042668,930697,-0.0011772493111432691,0.008636496337641913,0.010744978479499404,1662195.2,0.5599203992407149,NORMAL
2024-08-28,4343.98046875,4398.400316848334,4296.983862624771,4336.943216530728,1848058,0.0019789611349423364,0.007908430892597178,0.010400733888362731,1652408.8,1.1184024195465432,NORMAL
2024-08-29,4349.52392578125,4392.134372910617,4299.5872043857225,4299.5872043857225,2133641,0.0012761238387530849,0.006166794908883753,0.008753958215605654,1713162.6,1.2454398665952664,NORMAL
2024-08-30,4389.96533203125,4427.080603023993,4326.38716654949,4338.148557593329,3637222,0.009297892583206346,0.004686892896143922,0.007368126821567901,2078756.4,1.7497105480950053,NORMAL
2024-09-02,4358.44140625,4422.983606847743,4349.717095487579,4411.41521031719,1216500,-0.007180905405160365,0.005946166755985269,0.006668956358250407,1953223.6,0.6228165582271277,NORMAL
2024-09-03,4350.0546875,4392.038139120691,4334.196155320372,4358.441492719485,1717263,-0.0019242472178181425,0.006018434517223629,0.00614534399416675,2110536.8,0.8136617186679712,NORMAL
2024-09-04,4318.14453125,4325.615786508623,4277.125118085501,4315.927443783511,1265505,-0.007335575881768697,0.006897000067394166,0.005943057829126148,1994026.2,0.6346481305009934,NORMAL
2024-09-05,4314.9638671875,4337.184640438384,4293.947664515546,4319.832045744477,1688793,-0.0007365811958079949,0.0067759707576729574,0.006064892998883989,1905056.6,0.8864791733746913,NORMAL
2024-09-06,4296.4541015625,4356.417142852314,4280.306548704212,4313.035657561393,1649179,-0.004289668742247121,0.0029940098694648067,0.005726316393548166,1507448.0,1.0940204902590338,NORMAL
2024-09-09,4289.51318359375,4328.749518061541,4271.148541789801,4294.767352143904,1184938,-0.001615499154576261,0.0026690376791209,0.005070890578175292,1501135.6,0.7893610677143357,NORMAL
2024-09-10,4345.71630859375,4376.661862432096,4280.740577709276,4282.668643733856,1385591,0.01310244836522756,0.007856293530651905,0.005438462380860947,1434801.2,0.9657024262315923,NORMAL
2024-09-11,4318.24169921875,4385.724015259078,4310.4329370759415,4358.827586295432,1325919,-0.0063222280112184,0.007635354160513935,0.005586133199484901,1446884.0,0.9163962003864857,NORMAL
2024-09-12,4355.212890625,4369.5768908797945,4271.920047200934,4348.03065513794,2742216,0.008561630863075376,0.008487448677961522,0.005928428783542614,1657568.6,1.654360489212935,NORMAL
2024-09-13,4359.93603515625,4383.4583478051045,4342.968959063557,4367.06978569543,1458786,0.0010844807475236529,0.007824001941616835,0.00689442719797302,1619490.0,0.9007687605357242,NORMAL
2024-09-16,4350.92236328125,4382.542460489714,4332.798729394325,4364.177818329191,1155120,-0.0020673862649173147,0.007892410331508962,0.007939101728450632,1613526.4,0.7158977999988101,NORMAL
2024-09-17,4343.5947265625,4372.660224252093,4305.370916354911,4350.921470720735,1699364,-0.0016841570837002884,0.005511852706483362,0.007470213563616925,1676281.0,1.0137703642766338,NORMAL
2024-09-18,4189.83154296875,4335.304015128488,4165.586209395327,4335.304015128488,2961779,-0.035399983947267954,0.01703403244311795,0.009349949220137727,2003453.0,1.4783371509089558,NORMAL
2024-09-19,4141.63037109375,4263.147015883038,4127.796403091641,4232.1529776670095,2927551,-0.011504322162042446,0.015019410293458718,0.010656341543237165,2040520.0,1.4347083096465607,NORMAL
2024-09-20,4130.78515625,4174.938152739774,4075.4497528623806,4161.634214107266,5447908,-0.002618585888166991,0.014420841364935096,0.011975709427900817,2838344.4,1.9193963917838865,NORMAL
2024-09-23,4114.9755859375,4154.404448444648,4100.033071803254,4145.3426307909685,1702319,-0.0038272555251583906,0.014178281076751101,0.013232883576949244,2947784.2,0.577491052431857,NORMAL
2024-09-24,4117.67431640625,4136.665956416498,4087.5002692160224,4098.731160481688,3012026,0.0006558314654339092,0.014595419613248955,0.015049596958302363,3210316.6,0.9382333194177795,NORMAL
2024-09-25,4121.0,4135.315983961965,4087.499853792619,4099.405755293621,2713073,0.0008076606691547195,0.005014346142443083,0.012645659698167389,3160575.4,0.8584110981816793,NORMAL
2024-09-26,4138.1123046875,4161.538121991833,4106.781227249563,4106.781227249563,3964251,0.004152464131885525,0.00315010015996786,0.01027179767146922,3367915.4,1.1770637112796836,NORMAL
2024-09-27,4153.72900390625,4220.5362997605,4145.389742225136,4179.082882471852,3012477,0.003773870322721695,0.003202613453619945,0.00802815208920619,2880829.2,1.0456978844840923,NORMAL
2024-09-30,4114.9755859375,4144.137589328529,4106.829317363682,4132.713702120742,2503416,-0.009329789673882316,0.0054683576309415985,0.006286167400044289,3041048.6,0.8232081526089389,NORMAL
2024-10-01,4133.6767578125,4141.244510550959,4090.343759501602,4102.490197995301,1823365,0.004544661683755669,0.0058463147834056884,0.004536346434075635,2803316.4,0.6504313961848902,NORMAL
2024-10-03,4080.5107421875,4125.097269108809,4058.578991107288,4109.287221814616,3350119,-0.012861677083124134,0.008451467451557912,0.005223770695898601,2930725.6,1.143102240619183,NORMAL
2024-10-04,4099.31005859375,4143.414576244561,4072.124134836012,4073.040154637802,2965463,0.004607098864337855,0.00853548441498453,0.006300847546901934,2730968.0,1.085865158434665,NORMAL
2024-10-07,4119.16845703125,4142.690767852346,4077.281035312133,4120.180503383442,1472619,0.004844327009582816,0.008723268863313692,0.007404978628840685,2422996.4,0.6077677209920741,NORMAL
2024-10-08,4100.2734375,4125.482806799547,4052.74679795751,4118.927570558943,1541867,-0.004587095606395253,0.007896625711501633,0.007890632244952692,2230686.6,0.6912073618947637,NORMAL
2024-10-09,4099.984375,4140.521774751488,4093.9591686921535,4106.780619427553,1082504,-7.049834709960123e-05,0.007384849228613551,0.008198339133994263,2082514.4,0.5198062495990424,NORMAL
2024-10-10,4075.35302734375,4139.413208753188,4047.589065113671,4100.27337464331,2378875,-0.006007668664895771,0.005038270613500143,0.007515699766382711,1888265.6,1.259820122762391,NORMAL
2024-10-11,3999.9658203125,4089.379879015455,3964.537608373593,3993.9886275616464,5759183,-0.018498325550065586,0.008725089663946296,0.007553620816175064,2447009.6,2.3535596264109464,NORMAL
2024-10-14,3987.866943359375,4015.58289160934,3973.936949192235,3991.096547994956,2137590,-0.0030247450844916868,0.0070932691752132945,0.007227620878554983,2580003.8,0.8285220355101803,NORMAL
2024-10-15,3968.731201171875,4019.969936023088,3947.71546828532,3982.468672581659,2759474,-0.004798490636545694,0.007080099180304189,0.007064315572315495,2823525.2,0.9773151661617895,NORMAL
2024-10-16,3947.667236328125,3966.996146763994,3920.915318205962,3938.0751541994937,2359151,-0.00530748084867283,0.006231365808949495,0.006833618888382684,3078854.6,0.7662430697441834,NORMAL
2024-10-17,3961.21142578125,3981.408104545968,3945.738649728119,3964.87456273522,2522659,0.003430934940130026,0.007988689836119221,0.007423702732906499,3107611.4,0.8117678420152533,NORMAL
2024-10-18,3984.453125,4006.776710853755,3942.850443261172,3952.514292386813,2361000,0.005867321059280783,0.005089282079667693,0.006696541216050779,2427974.8,0.9724153644428271,NORMAL
2024-10-21,3942.705322265625,4000.78514608908,3933.186337125352,3993.682123072348,1595450,-0.010477674457363584,0.00673983110182913,0.006625853601373946,2319546.8,0.6878283292236226,NORMAL
2024-10-22,3880.518310546875,3952.3207510778334,3871.6759836673737,3929.320744784857,1928049,-0.015772675519918122,0.009135471316994643,0.007036928028712036,2153261.8,0.895408537874958,NORMAL
2024-10-23,3929.562744140625,3975.272562844622,3860.852680850183,3865.153282560395,1966476,0.012638629602765183,0.011840285990211866,0.00815871206496451,2074726.8,0.9478240701378128,NORMAL
2024-10-24,3911.8291015625,3941.8837644761534,3869.404901437245,3869.404901437245,2676744,-0.004512879353960608,0.011651580083064083,0.008891290114353483,2105543.8,1.271283931495512,NORMAL
2024-10-25,3921.155029296875,3954.446941330257,3897.140270580229,3920.6718368553634,1759676,0.002384032505573952,0.011121943547311058,0.010097822407882156,1985279.0,0.8863620680015252,NORMAL
2024-10-28,3953.33544921875,3995.034859975357,3914.824919632359,3932.1714800258014,1532534,0.008206872638658602,0.011182366669807101,0.01098632952147775,1972695.8,0.7768729471619497,NORMAL
2024-10-29,3938.259765625,3965.560136983544,3923.619129871724,3958.167387431651,1445885,-0.00381340864882318,0.0074709126051177195,0.010653417779102366,1876263.0,0.7706195773193844,NORMAL
2024-10-30,3947.343505859375,3968.942300112978,3923.5705817798166,3938.0179870855577,1935002,0.0023065365859464837,0.0052222015669527114,0.009329800894450534,1869968.2,1.0347780245674767,NORMAL
2024-10-31,3835.050048828125,3941.207522795,3826.8841437384754,3933.186481064544,3740372,-0.028447855339816086,0.014380433903256188,0.009875571658488956,2082693.8,1.7959298673669648,PANIC_SELL
2024-11-01,3850.2705078125,3864.524684481904,3842.394565585639,3855.730723825808,154895,0.003968777145170632,0.014569038234557631,0.01056499059593827,1761737.6,0.08792172001097098,NORMAL
2024-11-04,3830.89453125,3857.711711695001,3781.705635185665,3832.972400304222,2269192,-0.005032367602012533,0.013017213383853704,0.010931959938747592,1909069.2,1.1886378974633294,NORMAL
2024-11-05,3837.852783203125,3852.0102276744137,3808.6196398546176,3808.6196398546176,967590,0.0018163517414442332,0.013509809988873052,0.012139739415498656,1813410.2,0.5335748083913943,NORMAL
2024-11-06,4000.4951171875,4010.303829451576,3841.6215355786026,3869.018641595081,3792017,0.042378471288998076,0.025526799829728337,0.016200659068053784,2184813.2,1.7356252699315438,FOMO_BUY
2024-11-07,4011.366943359375,4064.421379418176,3947.730639947557,4029.535262402128,3724349,0.002717620157856482,0.018889625976413076,0.017102497482685157,2181608.6,1.7071572783495628,NORMAL
2024-11-08,4007.598388671875,4029.5836462899806,3979.234896008613,4015.329468273846,1648039,-0.0009394689492914221,0.019349419196651018,0.018058573675103835,2480237.4,0.6644682480798008,NORMAL
2024-11-11,4057.560791015625,4091.963718697086,3979.235005521943,3989.430650148229,1406487,0.01246691846293202,0.017887718327309867,0.019032674663795067,2307696.4,0.6094766191947953,NORMAL
2024-11-12,4056.303955078125,4076.2115787361386,4024.365122327496,4074.2788089026935,1587640,-0.0003097515976304699,0.018203532058052058,0.01997141907763087,2431706.4,0.6528913194454725,NORMAL
2024-11-13,4010.8359375,4055.676105543149,3992.184424537984,4037.653120303079,1098813,-0.01120922349056297,0.008484521733260293,0.016562963458337264,1893065.6,0.5804410581439967,NORMAL
2024-11-14,4006.53466796875,4020.160788090361,3978.074918587072,3996.0011679696254,1825432,-0.0010724122348247933,0.008410900226055737,0.014467218308265795,1513282.2,1.206273357342074,NORMAL
2024-11-18,3884.384033203125,4071.3795078703233,3856.068908973733,4071.3795078703233,3313944,-0.030487851694430357,0.016003148348618032,0.013797964138659196,1846463.2,1.794752259346409,PANIC_SELL
2024-11-19,3903.760009765625,3993.247106272653,3879.165562256781,3884.7704056996986,1776233,0.0049881722293358965,0.01406323037778687,0.013033066548754598,1920412.4,0.9249226884808701,NORMAL
2024-11-21,3935.940673828125,3954.8816755354096,3888.7326790147754,3908.930028227587,2384347,0.008243504719039452,0.01560966561907508,0.012514293260959203,2079753.8,1.1464563738265559,NORMAL
2024-11-22,4101.91748046875,4111.919658653727,3917.724422379032,3934.152965837454,3096553,0.04216953973526105,0.02592338846014231,0.016002066606335606,2479301.8,1.2489617036538272,NORMAL
2024-11-25,4170.04736328125,4182.610366339302,4109.261850550811,4136.127160650989,4052167,0.0166092767923538,0.026132635411151888,0.019546413643354833,2924648.8,1.385522596764439,NORMAL
2024-11-26,4206.3837890625,4219.816444946144,4165.118964633349,4175.797329148291,2060669,0.008713672199794464,0.015162662098773188,0.019378316393385865,2673993.8,0.7706334248045004,NORMAL
2024-11-27,4186.91064453125,4230.253100994659,4178.696373009198,4212.4235829879535,1558993,-0.004629426487874011,0.01737976141224941,0.020041622600278374,2630545.8,0.5926500120241207,NORMAL
2024-11-28,4102.20703125,4194.062196061659,4090.7071456958633,4173.816244332727,2558544,-0.02023057582847776,0.023437513993035133,0.021607192275070387,2665385.2,0.9599152872913078,NORMAL
2024-11-29,4127.28515625,4154.199070816993,4054.612821055958,4078.144388381402,2017425,0.006113325048920926,0.014241025418866538,0.01927071966681523,2449559.6,0.8235868194429725,NORMAL
2024-12-02,4132.89013671875,4144.05216610549,4087.8565032973897,4126.463771120863,1670944,0.0013580308257263862,0.011519568420970846,0.01634810626877902,1973315.0,0.8467700291134461,NORMAL
2024-12-03,4158.1123046875,4179.614367038159,4122.066339471409,4169.322463028103,2010905,0.006102791783566541,0.01097377263429092,0.01551032837588257,1963362.2,1.0242149920172652,NORMAL
2024-12-04,4208.0263671875,4239.482479199273,4144.873018803544,4168.549449151754,3302642,0.012004019815369471,0.012491140872934353,0.014532604268019559,2312092.0,1.42842153339919,NORMAL
2024-12-05,4313.990234375,4338.101725875577,4213.438076368348,4252.866390721262,3746747,0.025181369587834235,0.009210765493974368,0.011687254568207404,2549732.6,1.4694666413254471,NORMAL
2024-12-06,4296.0634765625,4314.907979496471,4264.414375481087,4303.311362306335,1842087,-0.004155493368912855,0.011254495182019294,0.011089948520837955,2514665.0,0.7325377336543833,NORMAL
2024-12-09,4302.490234375,4319.160373110423,4267.120454336757,4281.5199661588285,2066639,0.0014959643514491638,0.01123399408782823,0.011032833654209432,2593804.0,0.7967598939626895,NORMAL
2024-12-10,4283.54931640625,4342.740393143262,4263.787027783619,4277.364547251339,2087828,-0.004402315156329828,0.012605541279778091,0.011359187383306867,2609188.6,0.8001828614458916,NORMAL
2024-12-11,4278.62109375,4299.108170890079,4258.858333430752,4282.873093015478,1635256,-0.0011504998057042526,0.012416942773065045,0.011344347763333004,2275711.4,0.7185691472126036,NORMAL
2024-12-12,4305.19677734375,4334.23645604466,4277.219744582758,4281.13341484283,1914642,0.006211272980580329,0.004415572387279116,0.010385309141993955,1909290.4,1.0028029261551832,NORMAL
2024-12-13,4323.50927734375,4343.8033600917015,4246.68167836936,4285.868868891336,1967048,0.004253580253606559,0.004224993945786311,0.008979408894747357,1934282.6,1.0169393034916407,NORMAL
2024-12-16,4266.78271484375,4324.572341973805,4249.194321264541,4309.110183879598,1646224,-0.0131204905231177,0.007681933666852414,0.008268996810552195,1850199.6,0.8897548134806644,NORMAL
2024-12-17,4182.9970703125,4283.936162604462,4172.85002878812,4261.757440239835,3225027,-0.019636726341786148,0.011245346043872595,0.007996957763371096,2077639.4,1.5522554106357438,NORMAL
